2019-12-19, 17:29:46.382199, 430000000, 435000000, 1000000.00, 20, -65.56, -62.46, -72.57, -64.03, -84.36
2019-12-19, 17:29:46.382199, 425000000, 430000000, 1000000.00, 20, -68.70, -66.67, -65.91, -71.99, -65.63
2019-12-19, 17:29:46.382199, 435000000, 440000000, 1000000.00, 20, -71.34, -63.70, -68.06, -81.81, -65.83
2019-12-19, 17:29:46.382199, 440000000, 445000000, 1000000.00, 20, -64.44, -64.19, -65.56, -61.95, -61.08
2019-12-19, 17:29:46.382199, 450000000, 455000000, 1000000.00, 20, -80.96, -74.51, -70.71, -72.93, -63.87
2019-12-19, 17:29:46.382199, 445000000, 450000000, 1000000.00, 20, -70.08, -64.15, -75.51, -72.92, -71.04
2019-12-19, 17:29:46.382199, 455000000, 460000000, 1000000.00, 20, -64.40, -78.15, -65.90, -73.94, -72.52
2019-12-19, 17:29:46.382199, 460000000, 465000000, 1000000.00, 20, -63.29, -69.34, -68.10, -69.99, -66.11
2019-12-19, 17:29:46.382199, 470000000, 475000000, 1000000.00, 20, -71.38, -73.68, -67.32, -62.60, -73.13
2019-12-19, 17:29:46.382199, 465000000, 470000000, 1000000.00, 20, -58.16, -64.22, -64.90, -69.48, -65.55
2019-12-19, 17:29:46.382199, 475000000, 480000000, 1000000.00, 20, -72.49, -65.05, -61.68, -68.92, -66.40
2019-12-19, 17:29:46.382199, 480000000, 485000000, 1000000.00, 20, -66.54, -59.45, -64.49, -70.88, -67.98
2019-12-19, 17:29:46.382199, 490000000, 495000000, 1000000.00, 20, -64.03, -68.00, -62.02, -73.68, -62.31
2019-12-19, 17:29:46.382199, 485000000, 490000000, 1000000.00, 20, -66.65, -65.42, -65.38, -69.13, -63.34
2019-12-19, 17:29:46.382199, 495000000, 500000000, 1000000.00, 20, -64.55, -66.72, -67.89, -62.67, -64.09
2019-12-19, 17:29:46.382199, 500000000, 505000000, 1000000.00, 20, -65.34, -61.95, -62.62, -66.72, -67.14
2019-12-19, 17:29:46.382199, 510000000, 515000000, 1000000.00, 20, -70.37, -66.96, -62.10, -62.15, -65.41
2019-12-19, 17:29:46.382199, 505000000, 510000000, 1000000.00, 20, -66.36, -67.27, -68.85, -68.30, -64.69
2019-12-19, 17:29:46.382199, 515000000, 520000000, 1000000.00, 20, -65.22, -67.58, -76.98, -68.77, -63.61
2019-12-19, 17:29:46.382199, 520000000, 525000000, 1000000.00, 20, -63.99, -63.68, -58.29, -58.78, -63.08
2019-12-19, 17:29:46.382199, 530000000, 535000000, 1000000.00, 20, -66.79, -61.78, -61.82, -68.87, -72.20
2019-12-19, 17:29:46.382199, 525000000, 530000000, 1000000.00, 20, -68.30, -66.15, -68.55, -57.88, -60.41
2019-12-19, 17:29:46.382199, 535000000, 540000000, 1000000.00, 20, -62.04, -62.41, -72.87, -80.94, -66.49
2019-12-19, 17:29:46.382199, 540000000, 545000000, 1000000.00, 20, -70.17, -78.45, -78.13, -66.26, -70.16
2019-12-19, 17:29:46.382199, 550000000, 555000000, 1000000.00, 20, -62.43, -66.07, -64.65, -66.39, -69.11
2019-12-19, 17:29:46.382199, 545000000, 550000000, 1000000.00, 20, -65.14, -63.73, -58.60, -62.61, -63.06
2019-12-19, 17:29:46.382199, 555000000, 560000000, 1000000.00, 20, -60.19, -68.31, -63.72, -63.74, -72.40
2019-12-19, 17:29:46.382199, 560000000, 565000000, 1000000.00, 20, -70.68, -67.98, -61.24, -62.71, -66.45
2019-12-19, 17:29:46.382199, 570000000, 575000000, 1000000.00, 20, -60.76, -59.92, -65.96, -66.91, -68.92
2019-12-19, 17:29:46.382199, 565000000, 570000000, 1000000.00, 20, -58.72, -60.94, -64.18, -70.30, -65.04
2019-12-19, 17:29:46.382199, 575000000, 580000000, 1000000.00, 20, -67.47, -67.19, -66.11, -66.76, -68.22
2019-12-19, 17:29:46.382199, 580000000, 585000000, 1000000.00, 20, -59.38, -64.65, -73.84, -74.31, -65.26
2019-12-19, 17:29:46.382199, 590000000, 595000000, 1000000.00, 20, -70.28, -67.21, -60.91, -60.78, -65.63
2019-12-19, 17:29:46.382199, 585000000, 590000000, 1000000.00, 20, -68.73, -71.33, -66.48, -63.81, -72.16
2019-12-19, 17:29:46.382199, 595000000, 600000000, 1000000.00, 20, -62.94, -61.99, -66.47, -70.58, -64.24
2019-12-19, 17:29:46.382199, 600000000, 605000000, 1000000.00, 20, -61.16, -63.10, -67.56, -68.83, -64.89
2019-12-19, 17:29:46.382199, 610000000, 615000000, 1000000.00, 20, -68.28, -67.79, -67.16, -63.31, -61.04
2019-12-19, 17:29:46.382199, 605000000, 610000000, 1000000.00, 20, -69.14, -62.69, -60.50, -63.92, -69.18
2019-12-19, 17:29:46.382199, 615000000, 620000000, 1000000.00, 20, -66.72, -65.52, -59.98, -63.17, -68.58
2019-12-19, 17:29:46.382199, 620000000, 625000000, 1000000.00, 20, -63.75, -61.33, -60.95, -62.39, -66.28
2019-12-19, 17:29:46.382199, 630000000, 635000000, 1000000.00, 20, -62.80, -64.28, -62.59, -60.11, -62.83
2019-12-19, 17:29:46.382199, 625000000, 630000000, 1000000.00, 20, -62.67, -62.75, -65.11, -70.68, -69.20
2019-12-19, 17:29:46.382199, 635000000, 640000000, 1000000.00, 20, -68.79, -69.10, -65.66, -62.49, -62.67
2019-12-19, 17:29:46.382199, 640000000, 645000000, 1000000.00, 20, -73.85, -64.95, -59.16, -59.00, -60.81
